00zkP,6k1/5qp1/2R4p/1pQ1B3/4pP2/8/4rPPP/r1R3K1 w - - 1 32,c6c7 e2e1 c1e1 a1e1,1461,78,80,546,backRankMate mate mateIn2 middlegame short xRayAttack,https://lichess.org/tuhKG5T9#63
01eqy,6r1/p1qk4/QbN5/3p1p2/8/4P1r1/P6P/1R2R1K1 w - - 0 32,h2g3 c7g3 g1f1 g3g2,1466,74,93,3473,mate mateIn2 middlegame short,https://lichess.org/DH25wLla#63
01bwq,r1b2k1r/pppq1ppp/1n6/1B1PQ1B1/8/2P5/P4PPP/R3K2R b KQ - 2 15,d7d6 e5e8,1468,76,100,152,mate mateIn1 middlegame oneMove,https://lichess.org/uePe07RD/black#30
01Ptp,r1b3k1/1pq3b1/p2N2Q1/2PB4/1P1p4/3Pp3/P4rpP/R5KR b - - 1 30,g8f8 g6e8,1468,80,82,622,mate mateIn1 middlegame oneMove,https://lichess.org/nGsChwtG/black#60
00gtb,3q2k1/1Q3p1p/1p4p1/pP1pP3/P1r5/7P/6P1/3R2K1 w - - 0 31,d1d5 c4c1 g1h2 d8g5 b7b8 g8g7 e5e6 g5d5,1469,197,-100,7,crushing endgame veryLong,https://lichess.org/EYvcgkvd#61
00bXU,5r1k/p3q1p1/1p4pp/1P1BP1n1/2P1n1P1/5N1P/6Q1/5RK1 b - - 4 34,g5f3 f1f3 f8f3 g2f3,1472,263,100,6,equality middlegame short,https://lichess.org/hnvrdsFu/black#68
009Os,r2b2k1/1p3q1p/p2p4/3P2p1/2P1PRQr/8/P2B3P/2R4K w - - 1 29,g4g3 h4f4 d2f4 f7f4 g3f4 g5f4,1473,95,76,33,crushing long middlegame,https://lichess.org/AdjEnXlm#57
01K12,5r2/1bN1N1k1/5rp1/4p2p/2PbP3/pP5P/P3R1P1/3R3K w - - 0 34,e7d5 f6f1 d1f1 f8f1 h1h2 d4g1,1477,74,93,433,advantage kingsideAttack long middlegame,https://lichess.org/nnSgOzEw#67
01QWz,8/2K2pkp/R7/5P1N/1b4P1/p6P/6r1/8 b - - 5 51,g7f8 a6a8 f8e7 f5f6,1477,78,76,178,advantage endgame short,https://lichess.org/2M5y0iDZ/black#102
00BrZ,r6r/pp2kb2/3p1p1Q/1N1Pp3/3bP3/P2B2P1/1P4PP/7K w - - 6 28,h6d2 h8h2 h1h2 a8h8 d2h6 h8h6,1478,76,77,421,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/ANKrgoJi#55
01ZpR,2rq1rk1/1p3ppp/p4b2/n6b/3Pp3/P3BN1P/1P2BPP1/2RQ1RK1 w - - 0 18,f3d2 c8c1 d1c1 h5e2,1478,82,83,76,crushing opening short,https://lichess.org/DHFroHMk#35
01Cqi,r3q1r1/1ppn3k/p2p3b/3Pp1Bp/1PP1N2P/5P1Q/P7/2K2RR1 w - - 9 27,e4f6 d7f6 g5h6 h7h6,1479,76,70,93,advantage middlegame pin short,https://lichess.org/WgxjfKN2#53
01ddN,8/1R5R/5bk1/8/1Br4P/4r1PK/8/8 b - - 2 43,c4b4 h4h5 g6f5 b7b4,1479,91,86,24,crushing endgame intermezzo short,https://lichess.org/QomdO44o/black#86
01liD,8/1pp2p2/p4qp1/1kR4p/1P6/7P/5PP1/1R4K1 b - - 4 36,b5a4 c5a5,1480,112,71,73,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/zPOLaCBb/black#72
00tyO,3rr1k1/1p3bb1/1q2p1p1/p1n1Pp1p/P3P2P/1NP3P1/1PQ3B1/R1B1R2K w - - 0 21,c1e3 b6b3 c2b3 c5b3,1485,131,54,30,advantage middlegame short,https://lichess.org/1bg5yGyl#41
00uKb,6k1/p4rp1/8/2p1Bq1p/2P1b3/2P3QP/P5P1/4R1K1 w - - 0 30,g1h2 h5h4 g3h4 f5e5,1487,74,93,481,advantage deflection endgame short,https://lichess.org/fPrESBF9#59
00Dw8,8/2p1N1p1/3r3p/6k1/3p4/6P1/6KP/3R4 w - - 0 42,h2h4 g5f6,1491,233,100,4,defensiveMove endgame equality oneMove,https://lichess.org/dlF3OKdi#83
01KSz,2r3k1/1p3ppp/p3p3/3pP2Q/2r2b2/P1Pq3P/1P2R2B/5R1K b - - 1 29,f4h2 h5f7 g8h8 f7f8 c8f8 f1f8,1491,86,74,203,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/9F9G6yiK/black#58
01TDS,r3k2r/2pp2pp/1p2p3/4P3/1n2N3/8/PP2KPPP/R4R2 b kq - 1 21,a8a2 a1a2 b4a2 f1a1 h8f8 a1a2,1491,79,78,55,advantage clearance endgame long,https://lichess.org/jHx7YBjE/black#42
00IUT,1r2r1k1/ppp1q1pp/4b3/4P3/1Q1p1P2/8/P5PP/R1BR2K1 w - - 6 19,d1d4 c7c5 b4a3 c5d4 a3e7 e8e7,1492,74,98,6981,crushing fork long middlegame,https://lichess.org/93xXeKdX#37
01Y7w,r2q1rk1/pppb1pbp/2n1pnp1/1BPpB3/3P4/4PN2/PP3PPP/RN1QK2R w KQ - 3 9,e1g1 c6e5 d4e5 d7b5,1492,76,84,303,advantage discoveredAttack opening short,https://lichess.org/DSv0iSi2#17
00bFH,4r1k1/1q3ppp/3B1n2/p2P4/8/Pp3Q1P/5PPN/1R4K1 w - - 0 27,f3b3 e8e1 b1e1 b7b3,1493,202,100,10,deflection equality middlegame short,https://lichess.org/E8lzVecv#53
01mUL,8/p1r1k3/1p1R1p1p/P7/1P6/7P/6PK/8 w - - 1 51,a5b6 e7d6 b6c7 d6c7,1493,83,62,48,crushing endgame rookEndgame short,https://lichess.org/rL9bhk8c#101
00b7t,r2qr1k1/pb3pp1/1p4n1/3p4/1P2p2p/P1P1N1P1/2Q1PPBP/3R1RK1 w - - 0 20,g2e4 e8e4 c2e4 d5e4 d1d8 a8d8,1494,76,86,104,advantage long middlegame,https://lichess.org/USUzRjja#39
00Or5,r2qkbnr/pp5p/8/4Nb2/3p4/1QN5/PP2PPPP/R3KB1R b KQkq - 1 12,d4c3 b3f7,1494,94,60,162,mate mateIn1 oneMove opening,https://lichess.org/29LGsamW/black#24
01G6K,r2r2k1/pp2bppp/2n1p3/8/2BP4/4BN1q/PP3P2/2RQ1R1K w - - 6 20,f3h2 e7d6 f2f4 h3e3,1495,74,97,9666,advantage middlegame short,https://lichess.org/tcrbi3Dc#39
01pRy,6k1/3r2p1/p1b5/1p1qPp2/5B2/Q7/1P4PP/6RK w - - 10 44,a3a6 d5g2 g1g2 d7d1,1495,80,83,118,clearance endgame mate mateIn2 pin sacrifice short,https://lichess.org/Y00u9Q6G#87
00h8Z,5k2/p1R4R/1p4p1/3r3q/3P4/2P2rQp/PP5K/8 b - - 4 36,f3g3 c7c8 d5d8 c8d8,1496,79,66,117,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/UAWACryx/black#72
019iU,1n6/1P2k3/p2Rbpp1/2P1p2p/P1P1P2P/4BPP1/6K1/8 w - - 2 41,d6a6 b8a6 c5c6 e7d6,1498,241,100,6,endgame equality hangingPiece short,https://lichess.org/v6TMzcJH#81
01PI1,r5k1/pp1q4/2pp1Q1p/5b2/2P2bp1/5N2/PP3PB1/4RRK1 b - - 0 25,g4f3 e1e7 d7e7 f6e7,1498,75,78,211,crushing middlegame short,https://lichess.org/ztgUWEuK/black#50
01Upi,2kr3r/pp3p2/2p2n2/3qNQ1p/3P2p1/P7/1P3PPP/3R1RK1 b - - 1 21,c8b8 f5f6,1500,74,93,763,advantage hangingPiece middlegame oneMove,https://lichess.org/4D0aEclD/black#42
00LOy,5k2/1p3pp1/p3pb2/r7/2P2B2/1P6/1PR1K1PP/8 b - - 0 33,f6e5 b3b4 a5a1 f4e5,1503,74,97,4377,crushing endgame short,https://lichess.org/dq3UiVvj/black#66
01WoU,6k1/1p4pp/p3r3/2b1r3/5N2/2P5/PP2n1PP/2B1RR1K w - - 4 26,f4e6 e2g3 h2g3 e5h5,1505,75,98,3847,mate mateIn2 middlegame sacrifice short,https://lichess.org/zFo0Fhpa#51
00o3m,2r2r2/1b4pk/p4q1p/2p2p1Q/4pP2/2P1R2N/PP4PP/2R3K1 b - - 4 32,f6g6 h3g5 g6g5 f4g5,1506,81,74,46,crushing middlegame pin short,https://lichess.org/kWotu96y/black#64
00mg9,1r1r3k/2q1b1pp/p7/3Q2pP/3B4/Pp6/1P3P2/1K1N2RR w - - 1 28,d5e5 c7c2 b1a1 c2c1,1508,75,73,118,mate mateIn2 middlegame queensideAttack short,https://lichess.org/LvqtEXMe#55
01iYr,1r2k2r/p2n1ppp/q1Bp4/2p5/4P3/2b5/PP2NPPP/1R1Q1K1R b k - 3 15,c3b2 d1d6 a6c6 d6c6,1508,74,93,624,crushing middlegame short,https://lichess.org/q9CgHIFz/black#30
005jJ,r1b1qrk1/pp1n1pbp/2pp1np1/4p3/2PP1B2/2NBPN1P/PP3PP1/R2Q1RK1 w - - 0 10,d4e5 d6e5 f4h2 e5e4,1509,114,78,13,advantage opening short,https://lichess.org/wt6Q2xGb#19
00CcK,8/8/3p4/4kp2/1pP3pP/1RbK2P1/8/8 w - - 2 42,b3c3 b4c3 d3c3 f5f4 c3d3 f4g3,1509,196,56,4,crushing endgame long,https://lichess.org/y0n2EkgP#83
01jao,2kr3r/ppp2ppp/2nbp3/6B1/P2P2n1/2N2N1q/1PP1BP2/R2QR1K1 w - - 2 14,e2f1 d6h2 g1h1 g4f2,1511,74,94,1060,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/SuiO7G4H#27
00fmc,1r1r2k1/2p3b1/p1q4p/3pP1pb/P2B1p2/1B3P2/1P4PP/R2QR1K1 w - - 7 29,e5e6 g7d4 d1d4 b8b3,1512,77,92,834,advantage middlegame short,https://lichess.org/KIWMqJFV#57
01dKr,1Q1k3r/5p2/2r1p3/3pP2q/6p1/3B2P1/2P4n/5R1K b - - 2 35,c6c8 b8d6 d8e8 d3b5 c8c6 b5c6,1512,75,94,2478,exposedKing long mate mateIn3 middlegame,https://lichess.org/xCPIW9r6/black#70
00761,3r2k1/1b3pbR/p2P2P1/3p2N1/2p5/2P2N2/PP6/2K5 b - - 0 28,f7g6 h7g7 g8g7 g5e6 g7g8 e6d8,1514,74,98,3435,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/vu70Maig/black#56
00KhM,5rk1/5ppp/1R6/3Qp3/2B1P3/2q3P1/3R1PKP/1r6 b - - 0 27,b1b6 d5f7 f8f7 d2d8,1514,133,69,26,clearance endgame mate mateIn2 pin sacrifice short,https://lichess.org/o5Jg9MLX/black#54
00yDE,3r2k1/4Q1pp/4pp2/pP6/P1BpP1PP/8/7K/3q4 b - - 1 34,d8f8 c4e6 g8h8 e7f8,1515,157,50,9,deflection endgame mate mateIn2 short,https://lichess.org/RJCQ5Aaf/black#68
00206,r3kb1r/pppqpn1p/5p2/3p1bpQ/2PP4/4P1B1/PP3PPP/RN2KB1R w KQkq - 1 11,b1c3 f5g4 h5g4 d7g4,1519,74,96,8182,advantage opening short trappedPiece,https://lichess.org/MbJRo6PT#21
01LA9,2r3k1/p4q2/4N1pQ/1p1nP3/3P4/8/5PP1/6KR b - - 0 32,f7e6 h6h8 g8f7 h1h7,1519,75,88,901,endgame mate mateIn2 short,https://lichess.org/mFqNeSJb/black#64
0000D,5rk1/1p3ppp/pq3b2/8/8/1P1Q1N2/P4PPP/3R2K1 w - - 2 27,d3d6 f8d8 d6d8 f6d8,1521,73,96,8483,advantage endgame short,https://lichess.org/F8M8OS71#53
01c1h,4r1k1/QP2pq2/3p2r1/3N4/4P3/8/P4p1P/1R3R1K w - - 2 30,b7b8q f7f3,1521,89,68,619,mate mateIn1 middlegame oneMove,https://lichess.org/HZh6fMAQ#59
00iAF,7k/pQ4p1/2p4p/4r3/3r1p1n/6N1/PP2R1PP/6K1 b - - 0 30,f4g3 b7b8 h8h7 b8e5,1522,101,54,28,crushing endgame fork short,https://lichess.org/r62eqxQB/black#60
011o8,2r5/1p4bk/p2q2p1/3p1bQn/3B4/P1NP1N1P/1P6/K3R3 b - - 0 33,g7h6 e1e7 h7g8 g5h6,1523,74,100,431,crushing deflection master middlegame short,https://lichess.org/8aKh42cj/black#66
00Ohu,1n3rk1/r3q1bp/pp2p1p1/2p1NnN1/4QP2/BPP5/P2R2PP/5RK1 b - - 2 21,h7h6 e5g6 e7f6 g6f8,1524,76,59,112,crushing fork middlegame short,https://lichess.org/8qQE5EI4/black#42
00Xfn,rn4k1/pp1q1r2/2pp2B1/3P4/2PB2b1/8/P2K1PP1/7R b - - 1 21,c6d5 h1h8,1529,89,62,198,mate mateIn1 middlegame oneMove,https://lichess.org/UcRGVasb/black#42
01eC5,r4rk1/4q1p1/p1np3p/1p3p2/2b1p3/1B5N/P1PQ1PPP/R2R2K1 b - - 1 20,a8d8 b3c4 b5c4 d2d5 g8h7 d5c6,1530,168,12,17,advantage fork long middlegame,https://lichess.org/0damdSJT/black#40
00Qnn,r1bqkb1r/ppp1n1p1/7p/3Pp1N1/2P5/8/PP3PPP/RNBQK2R w KQkq - 0 11,d1h5 g7g6 h5e2 h6g5,1531,241,100,7,defensiveMove equality opening short,https://lichess.org/bvZx0hh4#21
01Lbu,3r1rk1/3PRppp/8/3Q4/p7/1P6/q5PP/4R1K1 w - - 1 29,d5f7 f8f7 e7e8 f7f8,1532,77,76,106,crushing endgame short,https://lichess.org/Tw8virMI#57
01nKp,r2qkb1r/ppp2pp1/3pbn1p/3N4/2BQP3/8/PPP2PPP/R1B2RK1 b kq - 3 9,f6d5 e4d5,1532,77,85,100,crushing oneMove opening,https://lichess.org/5EnuxJaY/black#18
00F5G,2rqrbk1/pp3ppp/4n3/3p1N2/3NnBQ1/2P4P/PP3PP1/R4RK1 b - - 14 22,e6f4 f5h6 g8h8 h6f7,1536,95,67,37,crushing deflection kingsideAttack middlegame pin short,https://lichess.org/HLNR4ZJ8/black#44
00MIY,6k1/3R3p/1p5q/3P4/3QP1pN/6P1/PPr3B1/5rK1 w - - 0 25,g1f1 h6c1 d4d1 c1d1,1539,86,79,40,endgame mate mateIn2 short,https://lichess.org/SHHHsXB9#49
00X5w,r2q1r1k/1ppbb1pn/p1n4p/3Qpp2/B3P3/2P2N1P/PP3PP1/R1B1RNK1 w - - 2 14,f3e5 c6e5 a4d7 e5d7,1540,76,94,2261,advantage middlegame short,https://lichess.org/tzCvvvDs#27
01TmZ,r1b2rk1/1p2bppp/pqnp4/3Np3/2B1PP2/PN6/1PP2nPP/R1BQ1R1K w - - 5 13,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1541,81,90,2677,doubleCheck kingsideAttack long mate mateIn3 opening sacrifice smotheredMate,https://lichess.org/RIwXCRjL#25
00RzK,1r2r3/p2k3p/2bP1q1P/1p2ppp1/1P6/1KPB4/P6Q/3R1R2 b - - 1 38,e8f8 d3f5 f6f5 f1f5,1543,76,86,167,advantage middlegame short,https://lichess.org/o4pFbzdX/black#76
00pER,r2q1rk1/4N1bp/p2p2p1/2p3N1/Pp4P1/1Q5P/1P1n1P2/5RK1 b - - 0 21,g8h8 b3g8 f8g8 g5f7,1545,84,91,2142,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/cQjDrt9I/black#42
01Lmi,2r3k1/5pp1/2P4p/2R5/1r6/6P1/p4P1P/2R3K1 w - - 2 32,g1g2 b4b1 c5a5 b1c1,1545,92,54,21,crushing endgame rookEndgame short,https://lichess.org/ZyWteqqn#63
01CAb,8/p2Q1p2/1p3p1p/2b1k3/5P2/8/PPBr1q1P/R6K b - - 0 31,e5f4 d7f5 f4e3 f5e4,1547,74,91,707,endgame mate mateIn2 short,https://lichess.org/SyXXN7Qn/black#62
01OKT,r1b2r1k/1ppn1pp1/p2p3p/4p3/1P2q3/PBP2N1P/2P2PP1/R2Q1RK1 b - - 1 14,f7f5 b3d5 e4d5 d1d5,1547,135,57,11,advantage middlegame short,https://lichess.org/ipbfcWN9/black#28
0068B,r1q3k1/4bppp/pp2pn2/4B3/8/2N2Q2/PPPR1PPP/6K1 b - - 0 18,f6d7 d2d7 c8d7 f3a8,1548,74,92,5050,crushing deflection middlegame short,https://lichess.org/LNdzAgWP/black#36
00B5A,r2qk2r/ppp2ppp/2n1b3/1B1N4/3b4/3P3P/P1P1QPP1/1R2K1NR w Kkq - 4 13,g1f3 d8d5 f3d4 d5d4 b5c6 b7c6,1549,75,96,7787,advantage hangingPiece long middlegame,https://lichess.org/JCYgLgB2#25
00NVe,2B4k/p1p3pb/8/5pnr/8/2P2R2/PPP2K2/6R1 w - - 6 34,c8f5 g5f3 f5g4 f3g1,1550,127,47,13,advantage endgame short,https://lichess.org/7yU1Aehr#67
011JG,r1r3k1/4pp1p/3p2p1/8/q2bPP2/1N1R4/1PP2QPP/1K3R2 w - - 0 26,d3d4 a4a2 b1c1 a2b3,1551,75,86,436,crushing middlegame pin queensideAttack short,https://lichess.org/IjOYhQ0O#51
00KUa,r1bk1bnr/pppp1Bpp/8/3Nq3/3nP3/3P4/PPP2PPP/R1BQK2R b KQ - 0 8,g8f6 c1f4 e5f4 d5f4,1555,161,-100,10,crushing opening short trappedPiece,https://lichess.org/QBzgVaj1/black#16
01TLc,r4r1k/1p2q2p/1Qp5/p4p2/2b1p3/P1P1P2P/5P1N/1K1R2R1 b - - 0 27,e7a3 b6d4 f8f6 d4f6,1555,88,77,43,fork mate mateIn2 middlegame short,https://lichess.org/kWdDwITU/black#54
01b3S,r2q1r1k/4b1p1/p3b2p/4B1pQ/2p1P3/1P1p3P/P2P1P2/2KR2R1 b - - 0 22,c4b3 h5h6 h8g8 h6g7,1557,75,89,719,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/wBiesuqt/black#44
01djT,r1bq1rk1/p1p2pp1/2pp1n1p/2b5/4P2B/2NB4/PPP2PPP/R2Q1RK1 b - - 1 10,c8g4 h4f6 g4d1 f6d8,1557,136,-9,13,advantage middlegame short,https://lichess.org/wsDVb47b/black#20
00UV8,3r4/7p/p3nkp1/1b6/4P2P/1B2B3/P4KP1/8 b - - 1 38,e6d4 e3g5 f6e5 g5d8,1558,300,100,4,endgame equality short skewer,https://lichess.org/xzJR462D/black#76
01ojd,3r1rk1/1pp2ppp/pb1p2N1/4p3/1P1n4/PB1P3P/1BP2PP1/R4R1K b - - 0 21,d4b3 g6e7 g8h8 c2b3,1560,89,44,46,advantage intermezzo middlegame short,https://lichess.org/XqhQPE3U/black#42
00R4l,r1b5/p4pkp/3p2p1/2pPr3/2P5/1P1B4/R4PPP/R5K1 w - - 0 24,a2a7 a8a7 a1a7 e5e1 d3f1 c8f5,1562,75,90,596,advantage defensiveMove endgame long,https://lichess.org/IQW9ts1W#47
01ncA,r1bq1rk1/pp3pp1/1nnbp2p/2p5/3P4/2P1B3/PPB1NPPP/RN1Q1RK1 b - - 2 11,b6c4 d1d3 f7f5 d3c4,1562,74,91,619,advantage master opening short,https://lichess.org/TAMDGpzu/black#22
01QgP,3rr3/1pq2pbk/p1npb1pp/P2N4/1PP2P2/6PP/3QN1BK/2R2R2 b - - 2 27,e6d5 c4d5 c7e7 d5c6,1563,74,90,600,advantage middlegame short,https://lichess.org/AcieW1uF/black#54
00EEp,3k2q1/pb1p3p/1p1P4/2p5/2P2Q1K/8/P7/5R2 b - - 2 36,b7g2 f4f8 g8f8 f1f8,1565,84,82,52,endgame mate mateIn2 short,https://lichess.org/dWHeDlRz/black#72
01sMU,8/2r3p1/5k2/4R3/1pp2P2/5K2/PP6/8 w - - 0 42,f3e3 c4c3 b2c3 b4c3 e3d4 c3c2,1565,74,100,269,endgame,https://lichess.org/SB1n9X94#83
00LH7,6k1/6Bp/6pP/3q1p2/p2PnQ2/2r5/P5PK/4R3 b - - 1 39,d5d6 e1e4 d6f4 e4f4,1567,74,100,264,crushing endgame short,https://lichess.org/7mA63Gfs/black#78
011A6,1r1q1rk1/pb3pbp/1p1pnnp1/1Np5/2P5/PP3NP1/1B3PBP/Q1RR2K1 b - - 5 20,d6d5 c4d5,1567,78,65,68,advantage oneMove opening,https://lichess.org/7QbYroZU/black#40
00WzS,r2qk2r/2pn1p1n/pp1p2bp/3Pp1bB/PPP1P3/2N1B3/3N2PP/R2Q1RK1 w kq - 3 17,h5g6 g5e3 g1h1 f7g6,1568,74,82,125,advantage hangingPiece intermezzo middlegame short,https://lichess.org/pGUj7Dyu#33
01rGW,6B1/p2R4/5p1p/r5k1/4b3/6P1/P5PK/8 b - - 9 44,a5c5 d7g7 g5f5 g8h7 f5e6 h7e4,1569,74,92,588,advantage deflection endgame long skewer,https://lichess.org/Jz8c5wYb/black#88
00gsT,1r3rk1/p4pp1/4p2p/1Q2Pn2/1b1P4/4BN2/q4PPP/2R2RK1 w - - 1 19,c1a1 a2a1 f1a1 b8b5,1570,75,92,4358,crushing middlegame short,https://lichess.org/Uwrjbb82#37
01Btz,2r1k2r/1p2bppp/1q1p4/p2Pp1P1/5n1P/1N3P2/PPPQ4/2KR1B1R w k - 0 17,a2a4 b6b3 f1b5 e8f8,1570,73,96,7817,advantage defensiveMove middlegame pin short,https://lichess.org/FMeNuY7a#33
00HZC,4r1k1/pp1qn3/2p4R/6p1/3P1rR1/3Q2P1/PP3P1P/6K1 b - - 0 31,f4g4 d3h7 g8f8 h6f6,1571,75,79,123,endgame mate mateIn2 short,https://lichess.org/SPwu7cIA/black#62
006RM,1k1r3r/2q5/pp1n2p1/8/1Q6/3R2P1/PPP2P1P/3R2K1 b - - 4 29,c7c5 b4c5 b6c5 d3d6 d8d6 d1d6,1575,74,90,421,crushing long middlegame,https://lichess.org/ceS0QvtT/black#58
00vjg,2r3k1/5ppp/p3nb2/2Bq4/1Q6/P6P/2R2PP1/2R3K1 w - - 3 30,c5e3 c8c2 c1c2 d5d1 g1h2 d1c2,1578,99,79,74,advantage attraction fork long middlegame,https://lichess.org/QOaRlqny#59
00VQ7,r2q1r1k/pppn2pp/2n1B3/6b1/5B2/2N2Q2/PPP3PP/2KR1R2 w - - 1 15,f4g5 d8g5 c1b1 f8f3,1578,109,70,13,crushing middlegame short,https://lichess.org/mstWBf97#29
01YV3,1r3rk1/p3R2p/3p2pQ/3q4/3b4/3p4/PP3PPP/1RB4K b - - 3 22,f8f2 h6h7 g8f8 c1h6 d4g7 h7g7,1578,74,89,173,long mate mateIn3 middlegame,https://lichess.org/UFUflidH/black#44
00Kbj,8/8/6p1/PR3p2/1P3k2/7P/r5P1/7K w - - 1 39,h3h4 f4g3 b5d5 a2a1 d5d1 a1d1,1579,73,96,6334,endgame long mate mateIn3 rookEndgame,https://lichess.org/PW8a1JvE#77
01hOX,r1bq2k1/pppprpp1/5n1p/3N4/2P1P2B/3Q4/PP3PPP/R3K2R b KQ - 0 13,e7e4 d3e4 f6e4 h4d8,1580,74,94,1684,crushing middlegame short,https://lichess.org/8Ex4kCQG/black#26
00qMd,4r1kb/3q1p1p/1p1p1PpB/p2P4/2Pp4/6Q1/1P4PP/5RK1 b - - 2 26,e8e3 h6e3 d4e3 g3e3,1582,75,82,112,crushing endgame short,https://lichess.org/Q8kfKCl5/black#52
01gjE,1Q2n1kr/r4ppp/q7/bbB5/4p3/2P1P3/P3NPPP/RN2K2R w KQ - 8 21,c5a7 a5c7 b8a8 b5c6 a8c6 a6c6,1582,309,100,3,equality long middlegame trappedPiece,https://lichess.org/VupKq5vL#41
000hf,r1bqk2r/pp1nbNp1/2p1p2p/8/2BP4/1PN3P1/P3QP1P/3R1RK1 b kq - 0 19,e8f7 e2e6 f7f8 e6f7,1584,74,88,415,mate mateIn2 middlegame short,https://lichess.org/71ygsFeE/black#38
00VXe,rn1q1knr/pbpp4/1p2ppQ1/6N1/1bPP3p/2N3B1/PP2PPPP/R3KB1R b KQ - 0 10,f6g5 g3e5 h8h7 g6h7,1584,82,80,63,advantage middlegame short,https://lichess.org/3VBJUDYD/black#20
00WqT,r4r2/1ppb1p2/p2p2pk/5P2/4P3/2PBB1R1/PKP2P1q/8 b - - 4 26,h6h5 d3e2 h5h4 e3g5,1584,75,99,4829,mate mateIn2 middlegame short,https://lichess.org/HcfiWViE/black#52
01UT5,5r1k/1p4qp/2b1prp1/3p2Q1/p4P1R/3B2P1/2P4P/1R4K1 b - - 0 30,g7e7 d3g6 e7c5 g1f1 f6g6 g5g6,1585,353,100,1,equality long middlegame pin,https://lichess.org/W7oprEjU/black#60
01P41,r1b2rk1/1p2ppbp/pqNp2p1/8/2P1nP2/2N1B3/PP1QB1PP/R4RK1 b - - 0 14,e4d2 c6e7 g8h8 e3b6,1587,83,68,41,advantage middlegame short,https://lichess.org/vi3BLLeQ/black#28
00q7m,5k2/7q/4Q3/1p6/6P1/8/6K1/8 w - - 1 62,e6f5 h7f5 g4f5 b5b4 g2f1 b4b3 f1e1 b3b2,1589,75,93,659,advancedPawn crushing endgame queenEndgame quietMove veryLong,https://lichess.org/Upkn0VQ1#123
00hxr,r4rk1/pp3ppp/4p3/3pB1qB/Q1p5/2PbP3/PP1N1P1P/R3K2R w KQ - 0 15,e5g7 g5h5 a4d1 h5d1 a1d1 g8g7,1590,74,85,177,advantage hangingPiece long middlegame,https://lichess.org/4QIugid6#29
002Tf,r3kbnr/ppp1qppp/2n5/3pP3/5B2/4PQ2/PPP2PPP/RN2KB1R w KQkq - 1 7,f1b5 e7b4 b1c3 b4b2,1591,76,85,151,advantage fork opening short,https://lichess.org/Zq56PwHK#13
00m4W,r2qk1nr/pb1p3p/1pn2pp1/2b1p3/2BNPP2/4B3/PPP3PP/RN1Q1RK1 w kq - 0 11,d4c6 c5e3,1591,84,71,49,advantage hangingPiece kingsideAttack middlegame oneMove,https://lichess.org/MymXEoRQ#21
015pp,8/8/8/3pp3/5P1R/r3k3/6K1/8 b - - 0 51,e5f4 h4h3 e3e2 h3a3 d5d4 a3a2,1591,75,93,467,crushing endgame long rookEndgame skewer,https://lichess.org/gORdjPkR/black#102
00bzy,4k1r1/p1p5/2P4p/3rNp2/1b1BnP1p/4PR1P/P6K/1R6 b - - 1 27,e4d2 b1b4 d2f3 e5f3,1593,101,83,50,advantage middlegame short,https://lichess.org/hR3zgrkT/black#54
00ymq,Q7/4ppbk/6pp/5q2/4n3/4PNBP/Pr3PP1/3R2K1 w - - 2 31,a2a4 e4g3 f2g3 f5c2,1594,74,94,1385,clearance crushing middlegame short,https://lichess.org/V4mcVabC#61
00Uwn,3r1rk1/p1p2pbp/1p4p1/7n/4P3/1P2BP1q/P1B3QP/3R1R1K b - - 6 23,h3h4 e3g5 h5g3 g2g3,1595,74,92,915,advantage fork middlegame short,https://lichess.org/Nqhta4GU/black#46
00BM8,r4rk1/pp2bppp/2ppnn2/8/N1P1P3/q1P4P/P2N2PB/R2Q1R1K b - - 0 16,a8d8 d2b1 a3a4 d1a4,1596,76,93,5680,advantage master middlegame short trappedPiece,https://lichess.org/IBbaWSo7/black#32
00voi,1r6/2r2p1R/7R/4pPk1/2B2n2/1P3P1P/P4K2/8 b - - 0 43,c7c4 h3h4 g5f5 h7f7,1596,74,97,5277,endgame mate mateIn2 short,https://lichess.org/4zZjpxHw/black#86
00PvX,8/n7/P7/3k4/PK6/7P/5PP1/8 w - - 0 53,b4a5 d5c5 f2f3 a7c6,1601,75,73,225,endgame knightEndgame mate mateIn2 short,https://lichess.org/tH6dRFcZ#105
00kbs,3r4/pp4pk/2pR2pp/2P5/5nr1/5R2/PPB2P1K/8 b - - 6 34,d8e8 f3f4 g4f4 c2g6 h7g8 g6e8,1602,83,77,58,advantage deflection endgame fork long,https://lichess.org/AZ4bw2mL/black#68
